7.788244275047873089e-03,-7.339982878954742773e-02,3.584984708595584380e-04,1.263988698644880060e-02,2.306589783643744340e-01,-5.714069746659333759e-03,1.961879870057714470e-02,5.430613553254772796e-01,-1.450687067824674159e-02,2.316656243328907294e-02,6.434961034117350209e-01,-1.899637673241727498e-02,1.935324072397293094e-02,5.338083696708508796e-01,-1.416824418393503038e-02,1.096144836671442135e-02,1.359874261245010985e-01,-3.633153167413638585e-03,5.678073572624953158e-03,-2.197202701914022782e-01,2.994441907645750689e-03,1.949403454054277063e-02,5.392239891313579392e-01,-1.435311955597740052e-02,1.065461402453138362e-02,1.139036354765323722e-01,-3.228938661777647212e-03,6.470873668774856924e-03,-1.641279519412250920e-01,2.003809133753975402e-03,7.207302806108373261e-03,-1.131362786971976675e-01,1.084107590031635482e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,7.107785355117357540e-03,-1.209611555349852097e-01,1.214081388440035880e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03
8.894424156466129716e-03,-7.088798161043996515e-02,-1.830351129058271908e-03,1.457453294980837200e-02,2.344035061310592027e-01,-9.562656700353500128e-03,2.273870418426326978e-02,5.465423288226247678e-01,-2.076511575063477721e-02,2.688958374412209196e-02,6.465481500160876749e-01,-2.649251203075664307e-02,2.242973255454216996e-02,5.374460330606325442e-01,-2.033565453595542749e-02,1.259740839662981671e-02,1.376809593374730412e-01,-6.894787530967505518e-03,6.425456308591037669e-03,-2.177299211715819638e-01,1.521316472036460254e-03,2.259056344178134168e-02,5.425592263345038191e-01,-2.056621442912387465e-02,1.224876336698343948e-02,1.169819974336974155e-01,-6.394929408003235949e-03,7.352504778225465998e-03,-1.619871913109136585e-01,2.625876925890224811e-04,8.214499558420129688e-03,-1.107914071070013051e-01,-9.070429126154522237e-04,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,8.101089738431710430e-03,-1.182589561845190929e-01,-7.459448644340227474e-04,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03
9.832159063790868458e-03,-7.015315543875999538e-02,-3.778221559059602441e-03,1.621396607197311823e-02,2.355965133187112315e-01,-1.299046516999169398e-02,2.538092590319251940e-02,5.475546016328394217e-01,-2.634290190309229729e-02,3.004181570182140604e-02,6.475318366054807484e-01,-3.317781386934370857e-02,2.503548680485323530e-02,5.386152629244236323e-01,-2.583355956667787723e-02,1.398277146270743287e-02,1.366113805051440977e-01,-9.790544984099369685e-03,7.059429224568702921e-03,-2.169133437515711194e-01,2.091555041374704160e-04,2.521288167051238815e-02,5.433803454905330454e-01,-2.610205631364692636e-02,1.359952909103867569e-02,1.176730092108471126e-01,-9.212809446466962982e-03,8.100154675133808269e-03,-1.612687955371825410e-01,-1.287212933448245167e-03,9.068212349404802808e-03,-1.100727441723279298e-01,-2.679121442611176462e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,8.943314608899299856e-03,-1.170775704978552767e-01,-2.492375943973001995e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03
1.070550818403148696e-02,-6.856194486667277488e-02,-5.603064375151234344e-03,1.774039011556283185e-02,2.379572809849719306e-01,-1.620401056393916406e-02,2.783974163526181655e-02,5.497481265492467628e-01,-3.157551611815279102e-02,3.297457494545597001e-02,6.494437738887484102e-01,-3.945248933968059646e-02,2.746050667772692577e-02,5.408994889807274831e-01,-3.099176945931958471e-02,1.527249091145677085e-02,1.379743020520720620e-01,-1.250009126047757491e-02,7.649988487429482120e-03,-2.155727301433216780e-01,-1.020586313075000362e-03,2.765339687803702873e-02,5.455207053794310923e-01,-3.129432922642649828e-02,1.485758996813046906e-02,1.197407013234510487e-01,-1.185316103880040828e-02,8.796509671128660557e-03,-1.599257774804527799e-01,-2.739099074148043655e-03,9.863550474506155297e-03,-1.086034925703813769e-01,-4.339259537800899125e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,9.728099876781470812e-03,-1.152419076636022055e-01,-4.129938939541943910e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03
1.158887583960677148e-02,-6.630216403658550917e-02,-7.542919976884832067e-03,1.928377887898591325e-02,2.413257797254289017e-01,-1.962166691777156302e-02,3.032447197873011646e-02,5.527663772944038101e-01,-3.714475312045806277e-02,3.593738979509453202e-02,6.521307450655058346e-01,-4.613244795942250676e-02,2.991090684011510348e-02,5.441316020601618675e-01,-3.648112533988978612e-02,1.657690421203028563e-02,1.386241710441140640e-01,-1.538396005167896874e-02,8.247493934788963088e-03,-2.135535277417375255e-01,-2.327003320715448353e-03,3.011929237507615653e-02,5.483003814031519596e-01,-3.682108763891278613e-02,1.612967679469079485e-02,1.224275389197373443e-01,-1.466115612240059818e-02,9.500879495391245655e-03,-1.579161928727899067e-01,-4.282354257099996175e-03,1.066783849117314276e-02,-1.064714146706933207e-01,-6.103991141884534954e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.052170145575814786e-02,-1.124320424534062113e-01,-5.869690995524479149e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03
1.158847509819338484e-02,-6.630296551941228245e-02,-7.542118494058058786e-03,1.928417962039929989e-02,2.413264476277845461e-01,-1.962260198106946518e-02,3.032326975448995654e-02,5.527650414896925213e-01,-3.714208151103548516e-02,3.593872559980582082e-02,6.521316801288037368e-01,-4.613538672978734212e-02,2.991197548388413452e-02,5.441324035429886408e-01,-3.648339620789897708e-02,1.655967233125466009e-02,1.385917109896297461e-01,-1.534802690494529998e-02,8.249764802798154051e-03,-2.135487188447768858e-01,-2.331812217676088039e-03,3.011501780000003237e-02,5.482958396671335777e-01,-3.681213774734715116e-02,1.612727234621047501e-02,1.224225964423055757e-01,-1.465594648402657185e-02,9.501547397746890056e-03,-1.579148570680786179e-01,-4.283556481340156097e-03,1.066770491070201388e-02,-1.064715482511644495e-01,-6.103723980942277194e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.052584245036314314e-02,-1.124236268837250918e-01,-5.878373726147856360e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03
1.158820793725112708e-02,-6.630349984129679797e-02,-7.541584172173543266e-03,1.928431320087042877e-02,2.413271155301401905e-01,-1.962326988342510958e-02,3.032220111072092550e-02,5.527642400068657480e-01,-3.713994422349742308e-02,3.593952708263259410e-02,6.521323480311593812e-01,-4.613739043685427532e-02,2.991264338623977892e-02,5.441332050258154140e-01,-3.648486559308139476e-02,1.654751650838193200e-02,1.385732768846139606e-01,-1.532197871307516834e-02,8.251634929393958373e-03,-2.135456464939409216e-01,-2.335552470867696684e-03,3.011194544916406812e-02,5.482934352186532578e-01,-3.680532514331957827e-02,1.612553580008579956e-02,1.224199248328829981e-01,-1.465233981130609209e-02,9.501948139160276696e-03,-1.579141891657229735e-01,-4.284491544638058258e-03,1.066770491070201388e-02,-1.064716818316355784e-01,-6.103590400471148314e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.052904838167023627e-02,-1.124186844062933233e-01,-5.885052749704300368e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03
1.158807435677999820e-02,-6.630390058271018461e-02,-7.541183430760156625e-03,1.928458036181268653e-02,2.413272491106113193e-01,-1.962353704436736734e-02,3.032153320836528110e-02,5.527635721045101036e-01,-3.713847483831500540e-02,3.594006140451710962e-02,6.521324816116305101e-01,-4.613845908062330636e-02,2.991304412765316556e-02,5.441336057672288007e-01,-3.648566707590816804e-02,1.654043674341210135e-02,1.385603195789144593e-01,-1.530688411983760489e-02,8.252703573162989414e-03,-2.135431084649894728e-01,-2.338090499819145407e-03,3.010994174209713492e-02,5.482915650920574535e-01,-3.680131772918571187e-02,1.612473431725902628e-02,1.224184554477005804e-01,-1.465046968471028777e-02,9.502215300102534457e-03,-1.579135212633673291e-01,-4.285025866522573779e-03,1.066770491070201388e-02,-1.064716818316355784e-01,-6.103456820000019434e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.053105208873716947e-02,-1.124141426702749413e-01,-5.889327324780424533e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03
1.158794077630886932e-02,-6.630430132412357125e-02,-7.540916269817898865e-03,1.928458036181268653e-02,2.413273826910824482e-01,-1.962367062483849622e-02,3.032099888648076558e-02,5.527627706216833303e-01,-3.713700545313258772e-02,3.594019498498823850e-02,6.521327487725727678e-01,-4.613885982203669300e-02,2.991304412765316556e-02,5.441337393476999296e-01,-3.648593423685042580e-02,1.653495994409581726e-02,1.385474958536860868e-01,-1.529472829696487679e-02,8.253638636460891576e-03,-2.135411047579225396e-01,-2.339827045943820849e-03,3.010833877644358836e-02,5.482895613849905203e-01,-3.679757747599410322e-02,1.612393283443225300e-02,1.224164517406336472e-01,-1.464873313858561232e-02,9.502482461044792217e-03,-1.579129869414828136e-01,-4.285426607935960419e-03,1.066770491070201388e-02,-1.064718154121067073e-01,-6.103456820000019434e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.053252147391958715e-02,-1.124105359975544616e-01,-5.892399675616388777e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03
1.158794077630886932e-02,-6.630430132412357125e-02,-7.540916269817898865e-03,1.928458036181268653e-02,2.413273826910824482e-01,-1.962367062483849622e-02,3.032099888648076558e-02,5.527627706216833303e-01,-3.713700545313258772e-02,3.594019498498823850e-02,6.521327487725727678e-01,-4.613885982203669300e-02,2.991304412765316556e-02,5.441337393476999296e-01,-3.648593423685042580e-02,1.653495994409581726e-02,1.385474958536860868e-01,-1.529472829696487679e-02,8.253638636460891576e-03,-2.135411047579225396e-01,-2.339827045943820849e-03,3.010833877644358836e-02,5.482895613849905203e-01,-3.679757747599410322e-02,1.612393283443225300e-02,1.224164517406336472e-01,-1.464873313858561232e-02,9.502482461044792217e-03,-1.579129869414828136e-01,-4.285426607935960419e-03,1.066770491070201388e-02,-1.064718154121067073e-01,-6.103456820000019434e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.053252147391958715e-02,-1.124105359975544616e-01,-5.892399675616388777e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03
