7.762863985533385858e-03,-7.512141390145643527e-02,3.901570425171030365e-04,1.241827698484598841e-02,2.181208481832754842e-01,-5.435821625297876381e-03,1.917250634653555608e-02,5.278784653964976314e-01,-1.394316109008286730e-02,2.260138345994278097e-02,6.296906953010363850e-01,-1.827945034386857515e-02,1.891643258338149280e-02,5.185514761608658318e-01,-1.361615609675936867e-02,1.081985306731780838e-02,1.272508625712589492e-01,-3.455491140812227968e-03,5.727498346942638818e-03,-2.162545248679634824e-01,2.932727729984208054e-03,1.910037289212596079e-02,5.251438059915471968e-01,-1.384952117982152231e-02,1.051943058774895690e-02,1.055774311305981428e-01,-3.060226526741871567e-03,6.488105549550482465e-03,-1.628117835591922358e-01,1.981634775546581295e-03,7.152534812945532394e-03,-1.168985726665425773e-01,1.152500791249622125e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,7.032045227987282487e-03,-1.262779254468568979e-01,1.309190683883798556e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03
8.864635711404389440e-03,-7.261971883815476758e-02,-1.790009826777350099e-03,1.431485251393382896e-02,2.218379919533788325e-01,-9.208267710448581056e-03,2.221653812262047722e-02,5.313995130349837837e-01,-2.004618565501914418e-02,2.622876115344752179e-02,6.328430608392068279e-01,-2.557815370587945836e-02,2.191892083294533222e-02,5.222471134751174304e-01,-1.963208619451961567e-02,1.243150145148774754e-02,1.289661694010248993e-01,-6.668635793346311402e-03,6.483430233060971659e-03,-2.142544244737507597e-01,1.442771155012678719e-03,2.213331748910718488e-02,5.287718515874075820e-01,-1.992876842089685852e-02,1.209006976728232985e-02,1.086234666137499971e-01,-6.179864849485738887e-03,7.372408268423669142e-03,-1.607171081914202659e-01,2.348029545942154073e-04,8.150247351807138330e-03,-1.145738717274866758e-01,-8.200820259105512378e-04,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,8.012525886073262882e-03,-1.235623680492778931e-01,-6.251881185335150803e-04,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03
9.798763946008648418e-03,-7.188903366107979309e-02,-3.730266169924334463e-03,1.592222632302764396e-02,2.230215149275807107e-01,-1.256821730075330379e-02,2.479464121540786437e-02,5.324084463334202155e-01,-2.548531527844488664e-02,2.930004334564273449e-02,6.338606768682666370e-01,-3.208699574210527317e-02,2.446189226182582388e-02,5.234383841166447837e-01,-2.499454062751738093e-02,1.379656028595377393e-02,1.279322565544873669e-01,-9.521513915245805038e-03,7.124482914008467560e-03,-2.134411865655181373e-01,1.159163352895120624e-04,2.470220352938667929e-02,5.299011408903311349e-01,-2.534746023223988232e-02,1.342119916208162067e-02,1.092981815734219708e-01,-8.955934200486126429e-03,8.122195452870073495e-03,-1.600613616586485932e-01,-1.319672987932563046e-03,8.996212475466336400e-03,-1.138622885577831312e-01,-2.575596577486294336e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,8.844064318850541895e-03,-1.223418432845733150e-01,-2.349044098451713580e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03
1.066877355447104492e-02,-7.030370062972224332e-02,-5.547895640575006837e-03,1.741899550202674618e-02,2.253665200982482020e-01,-1.571791122950116915e-02,2.719388005735368097e-02,5.346384387184457410e-01,-3.058755495368359334e-02,3.215786394497399669e-02,6.358384693238008367e-01,-3.819576426730009189e-02,2.682867104928732260e-02,5.257621499924027830e-01,-3.002544833117326561e-02,1.506717772733168204e-02,1.293138793673733744e-01,-1.219045172840083069e-02,7.721587619954561887e-03,-2.121000386353841805e-01,-1.127717850920362253e-03,2.709302680165137645e-02,5.321860348489906301e-01,-3.043086506104941691e-02,1.466069235368649970e-02,1.112719666148223041e-01,-1.155687955383655208e-02,8.820554155931858986e-03,-1.587402507991839684e-01,-2.775967284179614580e-03,9.783936513713342720e-03,-1.124047920372959197e-01,-4.220239338025066900e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,9.619098212340304599e-03,-1.204816016436325299e-01,-3.965902120995679070e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03
1.154853453732584967e-02,-6.805380475449851474e-02,-7.480003574983129511e-03,1.893232865944582954e-02,2.287081691640082681e-01,-1.906770870400009699e-02,2.961823202787172704e-02,5.376826040750017910e-01,-3.601786826601482971e-02,3.504467150654022589e-02,6.386144050943300954e-01,-4.469886234326736485e-02,2.922029580437879304e-02,5.290476952602887195e-01,-3.537935361401878254e-02,1.635222185959150920e-02,1.298240231866145677e-01,-1.503090686648533847e-02,8.325772090870486863e-03,-2.100579939732369894e-01,-2.448962290856115942e-03,2.950896320248830307e-02,5.353847528106427944e-01,-3.584100772224019238e-02,1.591394433381765339e-02,1.138352422753143856e-01,-1.432293036950227361e-02,9.527061267732506167e-03,-1.568096122499582634e-01,-4.323497042207691266e-03,1.058101118493937065e-02,-1.102911482426236489e-01,-5.968139802746463829e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.040254767551118675e-02,-1.176227124005322366e-01,-5.683212657828562442e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03
1.154813379591246303e-02,-6.805460623732528802e-02,-7.479068511685227350e-03,1.893272940085921618e-02,2.287087034858927836e-01,-1.906851018682687027e-02,2.961676264268930936e-02,5.376810011093482444e-01,-3.601452875423660771e-02,3.504600731125151469e-02,6.386152065771568687e-01,-4.470180111363220021e-02,2.922136444814782408e-02,5.290487639040577506e-01,-3.538162448202797350e-02,1.633512355928701254e-02,1.297912959711879921e-01,-1.499524088069392747e-02,8.328042958879677826e-03,-2.100531850762763497e-01,-2.453771187816755628e-03,2.950923036343056083e-02,5.353850199715850522e-01,-3.584140846365357902e-02,1.591100556345281802e-02,1.138296318955269726e-01,-1.431691924830147400e-02,9.527194848203635047e-03,-1.568093450890160057e-01,-4.323897783621077906e-03,1.058074402399711289e-02,-1.102914154035659067e-01,-5.967872641804206069e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.040722299200069756e-02,-1.176133617675532150e-01,-5.692830451749841814e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03
1.154786663497020527e-02,-6.805514055920980354e-02,-7.478534189800711829e-03,1.893299656180147394e-02,2.287093713882484280e-01,-1.906917808918251467e-02,2.961569399892027832e-02,5.376799324655792134e-01,-3.601212430575628787e-02,3.504694237454941685e-02,6.386158744795125131e-01,-4.470367124022800454e-02,2.922203235050346848e-02,5.290495653868845238e-01,-3.538296028673926230e-02,1.632296773641428445e-02,1.297732626075855933e-01,-1.496919268882379583e-02,8.329913085475482148e-03,-2.100502463059115144e-01,-2.457377860537235392e-03,2.950936394390168971e-02,5.353851535520561811e-01,-3.584167562459583678e-02,1.590900185638588482e-02,1.138264259642198795e-01,-1.431251109275422095e-02,9.527194848203635047e-03,-1.568090779280737479e-01,-4.324031364092206786e-03,1.058074402399711289e-02,-1.102914154035659067e-01,-5.967739061333077188e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.041069608425004844e-02,-1.176077513877658021e-01,-5.700043797190801342e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03
1.154773305449907639e-02,-6.805554130062319018e-02,-7.478133448387325188e-03,1.893313014227260282e-02,2.287096385491906858e-01,-1.906957883059590131e-02,2.961489251609350504e-02,5.376793981436946979e-01,-3.601052134010274131e-02,3.504747669643393237e-02,6.386162752209258997e-01,-4.470460630352590670e-02,2.922243309191685512e-02,5.290500997087690394e-01,-3.538389535003716446e-02,1.631575439097332492e-02,1.297600381409438342e-01,-1.495383093464397462e-02,8.330981729244513190e-03,-2.100477082769600656e-01,-2.459915889488684115e-03,2.950936394390168971e-02,5.353851535520561811e-01,-3.584167562459583678e-02,1.590779963214572490e-02,1.138241550962106885e-01,-1.430983948333164335e-02,9.527194848203635047e-03,-1.568090779280737479e-01,-4.324164944563335666e-03,1.058074402399711289e-02,-1.102915489840370356e-01,-5.967739061333077188e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.041296695225923941e-02,-1.176028089103340335e-01,-5.704986274622569908e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03
1.154759947402794751e-02,-6.805580846156544794e-02,-7.477866287445067428e-03,1.893313014227260282e-02,2.287096385491906858e-01,-1.906957883059590131e-02,2.961422461373786064e-02,5.376783294999256668e-01,-3.600891837444919474e-02,3.504761027690506126e-02,6.386162752209258997e-01,-4.470500704493929334e-02,2.922270025285911288e-02,5.290502332892401682e-01,-3.538416251097942222e-02,1.631014401118591195e-02,1.297465465133598173e-01,-1.494127437035785988e-02,8.331783212071286471e-03,-2.100457045698931324e-01,-2.461652435613359557e-03,2.950936394390168971e-02,5.353850199715850522e-01,-3.584154204412470790e-02,1.590673098837669386e-02,1.138217506477303687e-01,-1.430756861532245239e-02,9.527194848203635047e-03,-1.568089443476026190e-01,-4.324432105505593427e-03,1.058074402399711289e-02,-1.102916825645081644e-01,-5.967605480861948308e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.041443633744165709e-02,-1.175988014962001671e-01,-5.708325786400791912e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03
1.154759947402794751e-02,-6.805580846156544794e-02,-7.477866287445067428e-03,1.893313014227260282e-02,2.287097721296618147e-01,-1.906957883059590131e-02,2.961422461373786064e-02,5.376783294999256668e-01,-3.600891837444919474e-02,3.504761027690506126e-02,6.386162752209258997e-01,-4.470500704493929334e-02,2.922270025285911288e-02,5.290502332892401682e-01,-3.538416251097942222e-02,1.631014401118591195e-02,1.297464129328886884e-01,-1.494127437035785988e-02,8.331783212071286471e-03,-2.100457045698931324e-01,-2.461652435613359557e-03,2.950936394390168971e-02,5.353850199715850522e-01,-3.584154204412470790e-02,1.590673098837669386e-02,1.138217506477303687e-01,-1.430756861532245239e-02,9.527194848203635047e-03,-1.568089443476026190e-01,-4.324432105505593427e-03,1.058074402399711289e-02,-1.102916825645081644e-01,-5.967605480861948308e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.041443633744165709e-02,-1.175988014962001671e-01,-5.708325786400791912e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03,1.324151696650233134e-03,-2.693297863006591797e-01,8.403783086009752878e-03
